hpc,18,default,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,default,Frequency,2095148188
hpc,18,default,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,default,Metric Name,Metric Value
tr,9,default,Elapsed Time,2.213594
tr,9,default,Paused Time,0.0
tr,9,default,Effective CPU Utilization,10.2% (7.362 out of 72 logical CPUs)
tr,9,default,OpenMP Analysis. Collection Time,2.213594
tr,9,default,Serial Time (outside parallel regions),0.227s (10.3%)
tr,9,default,Parallel Region Time,1.986s (89.7%)
tr,9,default,Estimated Ideal Time,1.807s (81.6%)
tr,9,default,OpenMP Potential Gain,0.179s (8.1%)
tr,9,default,Total Thread Count,9
tr,9,default,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,default,Wait Time with poor CPU Utilization,0.030s (100.0% of Wait Time)
tr,9,default,Spin and Overhead Time,2.330s (12.5% of CPU Time)
tr,9,default,Application Command Line,"heartwall ""../../data/heartwall/test.avi"" ""10"" ""9"""
tr,9,default,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,default,Computer Name,quartz3027
tr,9,default,Result Size,4219646
tr,9,default,Collection start time,21:02:04 21/04/2021 UTC
tr,9,default,Collection stop time,21:02:07 21/04/2021 UTC
tr,9,default,Collector Type,User-mode sampling and tracing
tr,9,default,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,default,Frequency,2095148290
tr,9,default,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,default,Metric Name,Metric Value
hpc,9,default,Elapsed Time,2.090587
hpc,9,default,SP GFLOPS,0.0
hpc,9,default,DP GFLOPS,6.113126
hpc,9,default,x87 GFLOPS,0.0
hpc,9,default,CPI Rate,0.554461
hpc,9,default,Average CPU Frequency,2866055902.844373
hpc,9,default,Total Thread Count,9
hpc,9,default,Effective Physical Core Utilization,20.8% (7.475 out of 36)
hpc,9,default,Effective Logical Core Utilization,10.3% (7.422 out of 72)
hpc,9,default,Serial Time (outside parallel regions),0.215s (10.3%)
hpc,9,default,Parallel Region Time,1.875s (89.7%)
hpc,9,default,Estimated Ideal Time,1.686s (80.7%)
hpc,9,default,OpenMP Potential Gain,0.189s (9.0%)
hpc,9,default,Memory Bound,3.1
hpc,9,default,Cache Bound,2.4
hpc,9,default,DRAM Bound,0.3
hpc,9,default,NUMA: % of Remote Accesses,0.0
hpc,9,default,Vectorization,0.0
hpc,9,default,SP FLOPs,0.0
hpc,9,default,Packed,0.0
hpc,9,default,128-bit,0.0
hpc,9,default,256-bit,0.0
hpc,9,default,Scalar,0.0
hpc,9,default,DP FLOPs,14.1
hpc,9,default,Packed,0.0
hpc,9,default,128-bit,0.0
hpc,9,default,256-bit,0.0
hpc,9,default,Scalar,100.0
hpc,9,default,x87 FLOPs,0.0
hpc,9,default,Non-FP,85.9
hpc,9,default,FP Arith/Mem Rd Instr. Ratio,0.734779
hpc,9,default,FP Arith/Mem Wr Instr. Ratio,20.881758
hpc,9,default,Application Command Line,"heartwall ""../../data/heartwall/test.avi"" ""10"" ""9"""
hpc,9,default,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,default,Computer Name,quartz3027
hpc,9,default,Result Size,10252687
hpc,9,default,Collection start time,21:02:21 21/04/2021 UTC
hpc,9,default,Collection stop time,21:02:23 21/04/2021 UTC
hpc,9,default,Collector Type,Driverless Perf per-process sampling
hpc,9,default,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,default,Frequency,2095148077
hpc,9,default,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,default,Metric Name,Metric Value
tr,4,default,Elapsed Time,3.931639
tr,4,default,Paused Time,0.0
tr,4,default,Effective CPU Utilization,5.2% (3.719 out of 72 logical CPUs)
tr,4,default,OpenMP Analysis. Collection Time,3.931639
tr,4,default,Serial Time (outside parallel regions),0.171s (4.4%)
tr,4,default,Parallel Region Time,3.760s (95.6%)
tr,4,default,Estimated Ideal Time,3.640s (92.6%)
tr,4,default,OpenMP Potential Gain,0.120s (3.1%)
tr,4,default,Total Thread Count,4
tr,4,default,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,default,Wait Time with poor CPU Utilization,0.002s (100.0% of Wait Time)
tr,4,default,Spin and Overhead Time,0.670s (4.4% of CPU Time)
tr,4,default,Application Command Line,"heartwall ""../../data/heartwall/test.avi"" ""10"" ""4"""
tr,4,default,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,default,Computer Name,quartz3027
tr,4,default,Result Size,4050195
tr,4,default,Collection start time,21:03:18 21/04/2021 UTC
tr,4,default,Collection stop time,21:03:22 21/04/2021 UTC
tr,4,default,Collector Type,User-mode sampling and tracing
tr,4,default,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,default,Frequency,2095147921
tr,4,default,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,default,Metric Name,Metric Value
hpc,4,default,Elapsed Time,3.693006
hpc,4,default,SP GFLOPS,0.0
hpc,4,default,DP GFLOPS,3.533712
hpc,4,default,x87 GFLOPS,0.0
hpc,4,default,CPI Rate,0.532665
hpc,4,default,Average CPU Frequency,3235155398.382353
hpc,4,default,Total Thread Count,4
hpc,4,default,Effective Physical Core Utilization,10.1% (3.623 out of 36)
hpc,4,default,Effective Logical Core Utilization,5.0% (3.623 out of 72)
hpc,4,default,Serial Time (outside parallel regions),0.188s (5.1%)
hpc,4,default,Parallel Region Time,3.505s (94.9%)
hpc,4,default,Estimated Ideal Time,3.351s (90.7%)
hpc,4,default,OpenMP Potential Gain,0.155s (4.2%)
hpc,4,default,Memory Bound,2.8
hpc,4,default,Cache Bound,2.2
hpc,4,default,DRAM Bound,0.0
hpc,4,default,NUMA: % of Remote Accesses,0.0
hpc,4,default,Vectorization,0.0
hpc,4,default,SP FLOPs,0.0
hpc,4,default,Packed,0.0
hpc,4,default,128-bit,0.0
hpc,4,default,256-bit,0.0
hpc,4,default,Scalar,0.0
hpc,4,default,DP FLOPs,15.0
hpc,4,default,Packed,0.0
hpc,4,default,128-bit,0.0
hpc,4,default,256-bit,0.0
hpc,4,default,Scalar,100.0
hpc,4,default,x87 FLOPs,0.0
hpc,4,default,Non-FP,85.0
hpc,4,default,FP Arith/Mem Rd Instr. Ratio,0.844964
hpc,4,default,FP Arith/Mem Wr Instr. Ratio,27.102031
hpc,4,default,Application Command Line,"heartwall ""../../data/heartwall/test.avi"" ""10"" ""4"""
hpc,4,default,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,default,Computer Name,quartz3027
hpc,4,default,Result Size,9098758
hpc,4,default,Collection start time,21:03:35 21/04/2021 UTC
hpc,4,default,Collection stop time,21:03:39 21/04/2021 UTC
hpc,4,default,Collector Type,Driverless Perf per-process sampling
hpc,4,default,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,default,Frequency,2095148258
hpc,4,default,Logical CPU Count,72
